Floor_Level,Time_of_Day_Peak,User_Type_Priority,Slot_Size_Code,Traffic_Condition,Vehicle_Recurrence_Score,Recent_Vacancy_Count,Occupancy,Parking_Duration_min
1,0,0,3,Low,0,3,0,114.0
3,0,0,1,Moderate,4,3,0,151.0
2,0,1,2,High,6,3,0,233.0
3,0,1,3,Low,1,0,0,163.0
3,1,0,3,Low,9,4,0,296.0
2,1,1,2,Low,8,2,1,300.0
1,0,0,3,Moderate,5,3,0,165.0
1,0,0,3,Low,1,4,0,131.0
3,0,0,1,Low,7,3,0,172.0
1,0,0,1,Low,7,3,0,193.0
3,0,0,1,Moderate,0,4,0,100.0
3,0,0,1,Moderate,0,3,0,101.0
2,1,0,1,Low,0,0,1,215.0
2,0,1,1,High,3,0,1,191.0
2,0,0,2,Low,3,0,0,148.0
3,0,0,1,Low,7,1,0,178.0
2,0,0,3,High,0,3,0,127.0
1,0,0,2,Moderate,9,1,0,221.0
1,1,0,3,Moderate,2,2,1,246.0
3,0,1,1,Low,0,4,0,152.0
3,1,0,1,Moderate,8,2,0,286.0
2,0,0,3,Moderate,9,1,0,207.0
3,0,0,3,High,8,0,0,182.0
3,0,0,3,Low,6,3,0,169.0
1,1,0,2,Moderate,7,3,0,288.0
1,0,0,1,Moderate,0,0,1,124.0
2,1,0,3,High,4,3,0,258.0
3,0,0,1,Low,1,4,0,114.0
3,1,0,3,High,0,4,0,204.0
1,0,1,1,Low,2,4,0,194.0
3,1,0,2,Moderate,6,2,0,261.0
1,0,1,1,Low,0,0,1,181.0
2,1,1,3,Moderate,1,4,1,270.0
1,0,0,1,Low,1,1,0,137.0
3,0,0,2,Low,3,4,0,137.0
2,0,0,2,Low,2,2,0,130.0
1,1,0,1,Low,2,1,1,245.0
1,0,0,3,High,9,0,0,210.0
2,1,1,2,High,4,0,1,300.0
2,0,1,2,Moderate,2,4,0,179.0
1,0,0,1,Low,6,1,0,182.0
3,0,0,2,Moderate,4,1,0,139.0
1,1,0,2,Moderate,3,4,0,248.0
2,1,1,3,High,2,4,1,293.0
1,1,0,3,Moderate,3,3,1,258.0
2,0,0,3,High,1,3,0,126.0
2,1,1,1,High,0,4,0,262.0
3,1,0,2,High,2,2,0,230.0
2,0,1,1,Low,1,3,0,171.0
2,1,0,2,Low,0,4,0,219.0
3,1,0,2,Moderate,0,1,0,201.0
2,1,1,2,Moderate,1,3,1,272.0
3,1,0,3,Low,8,2,0,289.0
3,0,0,1,Low,4,0,0,149.0
2,0,0,1,Moderate,8,1,0,198.0
2,1,0,2,Moderate,7,2,0,280.0
1,0,0,1,Low,5,2,0,173.0
3,1,0,3,Moderate,0,2,0,206.0
1,1,0,1,Moderate,9,1,1,300.0
2,1,0,2,Moderate,4,2,0,262.0
1,1,1,3,Low,0,0,1,263.0
3,0,1,3,Moderate,6,3,0,211.0
1,0,0,2,Moderate,9,1,0,212.0
3,0,0,1,Low,7,2,0,161.0
2,0,0,2,Moderate,7,4,0,178.0
2,0,0,1,Low,6,3,0,178.0
3,0,1,1,Low,1,1,0,165.0
2,1,1,3,Moderate,4,4,0,300.0
2,1,0,2,Low,3,4,0,253.0
2,0,0,3,Low,4,2,0,157.0
2,0,0,2,High,9,1,0,207.0
3,1,0,2,Low,8,2,0,285.0
1,0,0,3,High,3,0,1,142.0
1,0,1,2,Moderate,7,4,0,238.0
2,0,1,2,Low,7,0,1,236.0
1,0,0,1,Low,1,2,0,138.0
1,0,0,2,Moderate,5,3,0,176.0
2,1,1,2,Moderate,4,4,0,300.0
2,0,0,3,Low,1,3,0,130.0
1,0,0,3,Low,9,1,0,222.0
3,0,0,2,Moderate,3,4,0,140.0
2,0,1,1,Low,6,0,1,230.0
3,1,0,1,High,0,3,0,202.0
1,1,0,3,Moderate,8,1,1,300.0
2,1,1,2,Moderate,9,4,1,300.0
3,0,1,2,Low,0,1,0,158.0
2,1,1,1,Low,4,0,1,300.0
1,1,0,1,High,6,4,0,284.0
3,1,0,1,Low,7,1,0,271.0
1,0,1,3,Low,1,2,1,185.0
1,0,1,2,Moderate,3,4,0,210.0
2,0,0,3,Low,1,4,0,123.0
3,1,0,2,Moderate,3,4,0,239.0
1,0,1,3,High,5,4,0,229.0
1,0,1,2,Moderate,5,2,1,224.0
3,1,0,1,High,1,0,1,222.0
1,1,0,1,High,3,2,1,253.0
1,1,0,1,Low,3,2,1,263.0
3,0,0,3,Low,0,1,0,107.0
3,1,0,1,Moderate,1,3,0,215.0
3,0,0,2,Moderate,2,3,0,121.0
3,0,0,3,Low,4,1,0,145.0
2,0,0,2,High,7,2,0,184.0
3,0,0,3,Moderate,5,1,0,149.0
2,0,1,2,Low,2,4,0,184.0
2,1,0,2,Moderate,5,1,1,261.0
2,0,0,3,Low,6,1,0,178.0
1,1,1,3,High,5,4,1,300.0
2,0,0,1,Moderate,9,3,0,199.0
2,0,1,1,Low,5,4,0,224.0
1,0,1,2,Low,0,0,1,174.0
1,0,0,2,High,2,1,0,140.0
1,0,1,2,Moderate,6,1,1,239.0
3,0,0,3,High,3,3,0,133.0
1,0,0,3,Low,3,2,0,155.0
1,0,0,1,Low,6,4,0,183.0
2,0,0,2,Low,8,2,0,191.0
1,1,1,1,Moderate,1,0,1,289.0
3,0,0,3,Low,8,4,0,184.0
1,1,0,3,Low,2,0,1,238.0
3,1,0,3,Moderate,5,0,1,258.0
1,1,0,1,Moderate,3,0,1,249.0
1,1,0,3,Low,0,4,0,219.0
1,0,0,2,Moderate,8,4,0,211.0
1,1,1,1,Moderate,5,3,1,300.0
3,1,0,3,Low,7,1,0,263.0
3,0,1,1,Low,1,2,0,168.0
2,0,0,1,Low,6,2,0,173.0
3,0,1,3,Moderate,5,0,0,204.0
1,1,1,3,High,1,4,1,283.0
2,1,0,1,Low,1,4,0,226.0
2,0,0,1,Low,3,0,0,141.0
2,0,1,3,High,3,1,0,202.0
1,0,0,2,High,2,2,0,138.0
3,0,1,1,Moderate,7,3,0,227.0
1,1,0,1,High,6,1,1,288.0
2,0,0,2,Moderate,1,4,0,121.0
1,0,0,3,Moderate,2,0,0,140.0
1,0,1,3,Low,9,2,1,270.0
3,1,0,2,Moderate,8,0,1,280.0
3,0,1,3,Low,4,4,0,192.0
2,1,1,3,High,1,0,1,279.0
1,0,0,1,High,2,2,0,145.0
1,0,0,1,Moderate,7,0,1,186.0
3,0,1,1,Low,3,2,0,194.0
1,0,0,2,Low,1,0,0,132.0
1,0,1,3,Low,1,0,1,183.0
1,1,0,3,Low,5,2,1,276.0
3,1,0,1,Moderate,7,0,1,278.0
2,1,1,1,High,6,1,1,300.0
2,0,0,2,Low,3,3,0,137.0
1,1,0,3,Low,1,1,1,239.0
2,0,0,2,Moderate,8,3,0,199.0
3,0,0,3,Low,3,1,0,134.0
3,0,0,2,High,8,3,0,189.0
2,0,1,1,Low,4,0,1,210.0
2,1,0,2,Low,6,2,0,268.0
1,0,0,2,Low,4,2,0,174.0
2,0,0,1,Low,1,4,0,117.0
1,1,0,3,Moderate,5,3,0,269.0
1,0,0,3,Low,6,4,0,184.0
3,0,1,1,Moderate,5,4,0,215.0
3,0,1,2,Moderate,2,3,0,173.0
3,1,0,2,Low,9,2,0,295.0
3,1,0,2,Low,7,3,0,282.0
2,0,0,3,Moderate,2,0,0,133.0
3,0,0,2,Moderate,4,4,0,139.0
2,0,0,3,High,8,4,0,193.0
3,1,0,2,Low,4,3,0,252.0
2,0,0,1,Low,6,4,0,175.0
1,0,0,1,Low,6,2,0,195.0
2,0,0,3,Moderate,4,4,0,159.0
2,0,1,3,Moderate,1,3,0,172.0
3,0,0,1,High,4,2,0,145.0
2,1,0,1,Moderate,6,2,0,271.0
1,0,0,2,Low,6,4,0,182.0
1,0,0,1,Moderate,3,3,0,177.0
3,1,1,3,High,0,4,0,260.0
1,1,0,1,Low,5,0,1,279.0
2,0,0,3,Moderate,2,0,0,132.0
1,0,0,3,High,4,2,0,173.0
3,0,1,2,Moderate,3,4,0,190.0
2,1,0,2,Moderate,1,0,1,234.0
3,0,0,2,Low,6,1,0,174.0
2,1,0,2,Moderate,4,0,1,248.0
1,1,0,1,Low,6,4,0,279.0
3,0,0,2,Moderate,8,4,0,180.0
3,0,0,1,Low,3,0,0,130.0
2,0,0,2,High,4,4,0,157.0
3,0,1,2,High,8,4,0,232.0
2,0,0,3,Moderate,9,1,0,215.0
2,1,0,1,Low,3,2,0,255.0
2,1,0,3,Low,4,4,0,255.0
2,0,1,2,Moderate,4,3,0,215.0
1,1,0,1,Moderate,7,2,1,300.0
2,0,1,2,Moderate,3,2,0,193.0
3,0,0,3,Low,3,3,0,125.0
1,0,0,1,Moderate,6,0,1,184.0
3,1,0,3,Moderate,4,1,0,242.0
1,1,0,2,Moderate,5,4,0,276.0
2,1,1,2,Moderate,5,0,1,300.0
1,0,1,2,Moderate,5,3,0,225.0
1,0,0,1,Low,9,1,0,218.0
3,0,0,3,Low,4,1,0,139.0
3,0,1,3,Moderate,4,1,0,197.0
2,1,0,2,Low,8,3,0,293.0
1,1,0,3,Moderate,7,0,1,296.0
1,1,0,1,Moderate,3,4,0,260.0
1,0,0,2,High,6,1,0,179.0
2,0,0,2,Moderate,7,1,0,184.0
2,0,0,2,Low,8,0,0,194.0
2,0,0,1,Low,4,1,0,152.0
2,0,0,2,High,2,1,0,139.0
2,1,0,2,Low,3,3,0,241.0
3,1,0,2,Moderate,9,2,0,292.0
1,0,1,2,Moderate,5,0,1,221.0
1,0,0,3,Low,9,0,1,220.0
1,0,0,2,Low,4,0,1,163.0
1,0,1,1,Moderate,8,3,0,257.0
1,1,1,2,High,2,3,1,300.0
1,0,0,2,Low,1,4,0,135.0
1,0,0,3,High,5,3,0,181.0
1,0,1,2,Moderate,6,0,1,243.0
3,1,1,3,High,4,4,0,300.0
1,0,1,1,Low,0,2,1,175.0
3,0,1,3,Low,2,1,0,178.0
2,0,0,2,High,2,1,0,129.0
1,1,0,1,High,3,4,0,251.0
2,1,0,2,Moderate,9,2,0,300.0
2,0,0,3,Moderate,5,1,0,176.0
2,1,0,1,High,4,4,0,251.0
3,1,0,1,Low,0,3,0,201.0
2,1,0,3,Moderate,5,0,1,260.0
2,1,1,3,High,8,2,1,300.0
2,1,0,1,Low,0,1,1,216.0
1,0,0,1,Low,7,0,1,200.0
1,1,0,3,Moderate,7,4,0,298.0
3,0,0,2,Low,2,1,0,118.0
3,1,1,1,Low,8,0,1,300.0
1,0,0,3,High,7,3,0,202.0
3,1,1,2,Moderate,2,2,1,274.0
1,1,0,1,High,9,4,0,300.0
2,0,0,1,High,4,1,0,154.0
2,1,0,3,Low,2,3,0,230.0
3,0,0,2,Low,4,2,0,143.0
1,1,1,1,Low,8,2,1,300.0
1,0,0,2,Low,3,3,0,152.0
3,0,1,2,Moderate,5,1,0,206.0
1,1,0,1,Moderate,2,2,1,248.0
2,0,1,2,Moderate,2,4,0,177.0
3,1,0,1,Low,4,0,1,245.0
3,0,1,2,Low,7,4,0,222.0
1,0,0,1,Moderate,7,2,0,192.0
3,0,0,3,Moderate,2,0,0,126.0
1,0,0,1,Low,7,3,0,192.0
1,0,1,1,Moderate,7,0,1,252.0
1,0,0,1,Low,2,0,1,151.0
1,0,0,2,Low,9,0,1,221.0
1,0,1,3,Moderate,9,2,1,263.0
3,1,0,2,Low,1,1,0,210.0
2,1,0,2,Moderate,9,2,0,300.0
2,0,0,1,Low,1,1,0,124.0
3,1,0,2,Low,8,3,0,282.0
3,0,1,1,Low,6,3,0,209.0
2,1,1,3,High,5,3,1,300.0
2,1,0,2,Moderate,6,3,0,273.0
2,1,1,2,High,7,3,1,300.0
2,0,0,2,Moderate,0,4,0,118.0
2,1,0,1,Moderate,7,2,0,291.0
1,0,0,1,Low,2,1,0,139.0
3,1,0,2,Low,2,3,0,227.0
1,0,0,2,Low,5,4,0,171.0
2,1,1,3,Low,3,4,1,289.0
2,1,1,3,Moderate,3,4,1,293.0
2,1,0,3,Low,3,2,0,250.0
1,0,0,3,Low,9,3,0,213.0
1,1,1,3,Low,8,4,1,300.0
2,0,1,1,Moderate,7,4,0,238.0
1,1,1,3,Moderate,2,3,1,293.0
1,0,0,3,High,0,2,0,131.0
2,0,1,2,Low,0,4,0,167.0
1,0,0,1,Low,0,1,0,120.0
3,0,0,3,Low,3,0,0,144.0
3,0,0,3,High,5,0,0,156.0
3,0,0,3,Low,3,0,0,135.0
3,0,0,2,Moderate,2,2,0,121.0
2,1,0,2,Moderate,7,4,0,291.0
2,1,0,2,Low,7,0,1,288.0
2,0,1,3,Low,5,0,1,218.0
3,0,0,2,Low,8,3,0,182.0
3,0,0,3,High,9,4,0,199.0
1,0,0,1,Moderate,0,4,0,130.0
1,1,1,3,Moderate,7,3,1,300.0
3,1,0,2,Moderate,5,4,0,248.0
3,0,0,1,Moderate,0,1,0,108.0
3,0,0,3,Moderate,3,2,0,127.0
3,0,1,1,Low,4,3,0,196.0
1,1,1,1,Low,6,0,1,300.0
3,1,0,1,Low,7,4,0,281.0
1,0,0,3,Moderate,8,1,0,203.0
3,0,1,2,Low,5,1,0,211.0
3,1,0,3,Moderate,9,2,0,292.0
3,1,0,2,Low,8,1,0,290.0
1,0,0,3,High,3,4,0,165.0
1,0,0,3,Low,7,4,0,190.0
2,0,0,3,Low,2,1,0,136.0
3,0,0,2,High,3,4,0,149.0
2,0,0,3,Moderate,9,4,0,205.0
2,0,1,1,High,3,0,1,195.0
1,0,0,3,Low,5,3,0,179.0
1,0,1,1,Low,8,4,0,255.0
2,1,0,2,Moderate,5,4,0,256.0
3,0,0,2,High,0,2,0,111.0
1,0,0,3,Low,4,3,0,155.0
3,0,1,3,High,8,3,0,233.0
3,0,1,3,Moderate,4,3,0,201.0
2,1,0,1,High,5,1,1,263.0
2,0,1,2,Low,2,0,1,182.0
2,0,0,1,Low,7,0,0,189.0
2,1,1,1,High,9,2,1,300.0
1,0,1,3,High,3,3,0,199.0
1,1,1,3,Moderate,3,3,1,300.0
2,0,0,1,Low,4,4,0,154.0
1,0,0,1,Low,9,1,0,209.0
2,0,0,3,Moderate,8,1,0,198.0
3,0,0,3,Low,7,2,0,177.0
3,1,0,1,Low,6,0,1,263.0
3,1,0,3,Low,4,3,0,244.0
2,0,0,3,Moderate,8,2,0,197.0
3,0,0,1,Low,8,1,0,191.0
1,1,0,1,Moderate,9,1,1,300.0
3,1,0,2,Moderate,9,1,0,298.0
3,0,1,1,Moderate,1,3,0,168.0
3,0,0,3,Moderate,3,3,0,139.0
1,0,0,1,Low,7,3,0,195.0
2,1,1,1,Moderate,0,4,1,260.0
1,0,0,1,High,4,0,0,163.0
2,0,0,2,Moderate,7,1,0,187.0
2,1,0,2,High,1,1,1,234.0
3,0,0,3,Moderate,1,4,0,113.0
2,0,1,2,Moderate,7,1,0,239.0
1,0,0,1,Low,9,1,0,213.0
1,0,0,2,Moderate,8,3,0,206.0
2,0,0,1,Moderate,6,3,0,183.0
3,0,0,2,Low,7,0,0,179.0
3,0,1,2,Moderate,4,1,0,189.0
1,0,0,2,Low,0,2,0,122.0
3,1,0,1,Moderate,3,1,0,241.0
2,1,0,2,Moderate,1,1,1,226.0
2,0,0,1,Moderate,2,0,0,129.0
1,0,0,1,High,2,2,0,141.0
2,0,1,3,Low,8,1,1,249.0
1,0,1,2,Low,9,2,1,270.0
2,0,1,3,Low,3,3,0,195.0
1,1,1,3,High,1,3,1,297.0
3,0,0,1,Moderate,2,2,0,129.0
2,0,0,2,Moderate,2,1,0,134.0
2,0,1,1,Low,6,2,0,221.0
1,1,1,1,Moderate,7,2,1,300.0
1,0,1,2,Low,5,3,0,227.0
2,1,0,1,Moderate,3,2,0,243.0
1,0,0,2,High,5,4,0,183.0
2,1,1,2,Moderate,0,4,0,272.0
3,1,1,1,Moderate,9,3,0,300.0
1,0,1,1,Moderate,7,1,1,239.0
2,0,0,3,Moderate,0,1,0,112.0
3,0,0,1,Moderate,4,3,0,151.0
3,0,0,2,Moderate,1,1,0,112.0
2,1,1,3,Low,5,0,1,300.0
1,1,0,2,Low,8,4,0,300.0
2,1,0,3,Moderate,4,0,1,255.0
3,1,1,1,Moderate,3,0,1,281.0
2,0,0,1,Low,1,0,0,125.0
1,0,1,1,Moderate,2,3,0,196.0
3,1,0,2,Low,5,0,1,260.0
2,0,1,3,Low,7,2,0,231.0
1,1,0,2,Moderate,7,1,1,294.0
3,0,1,3,Moderate,4,3,0,195.0
1,0,1,1,Moderate,4,2,1,218.0
3,1,0,2,Moderate,9,2,0,290.0
2,0,0,1,High,2,4,0,128.0
1,1,0,2,Moderate,6,4,0,288.0
3,1,0,1,Low,5,2,0,247.0
1,1,1,2,Low,0,4,1,281.0
1,1,0,2,Low,3,1,1,254.0
2,0,0,3,High,5,1,0,157.0
1,1,0,1,Low,5,4,0,273.0
3,0,1,3,Low,2,0,0,177.0
3,0,1,3,Low,5,2,0,202.0
3,1,0,1,High,9,1,0,295.0
3,0,0,2,Low,5,4,0,159.0
2,0,0,3,High,8,4,0,194.0
1,0,0,1,Low,8,1,0,200.0
2,0,0,2,Low,1,1,0,124.0
1,1,0,3,Low,3,0,1,262.0
1,0,0,3,High,8,4,0,213.0
1,1,0,3,High,3,4,0,245.0
2,1,0,2,Low,7,3,0,290.0
1,1,0,3,Low,9,0,1,300.0
2,0,0,2,Moderate,2,1,0,140.0
3,1,1,3,Low,2,1,1,272.0
3,0,1,1,Low,8,2,0,226.0
1,1,0,3,Low,9,1,1,300.0
2,0,0,1,Low,7,4,0,180.0
3,1,1,1,Low,0,1,1,248.0
2,1,1,1,Low,9,4,0,300.0
2,0,0,2,Low,1,4,0,128.0
1,0,0,1,High,2,0,1,146.0
3,1,0,3,Low,1,1,0,219.0
1,0,0,2,Moderate,2,0,0,148.0
1,1,0,1,Low,7,4,0,293.0
3,0,0,2,Moderate,5,1,0,155.0
3,0,0,2,Low,6,1,0,162.0
2,1,0,2,Moderate,9,0,1,300.0
3,1,0,3,Low,9,0,1,290.0
2,1,0,1,High,5,4,0,267.0
2,0,0,2,Low,0,4,0,120.0
2,1,0,2,Low,2,1,1,231.0
3,0,0,2,High,0,1,0,111.0
1,1,1,1,Moderate,9,3,1,300.0
2,1,0,2,Low,8,3,0,296.0
1,0,1,2,High,8,2,1,247.0
1,0,1,3,Low,4,4,0,206.0
3,0,0,1,Low,3,2,0,136.0
1,1,0,3,High,8,2,1,300.0
1,0,0,1,Low,8,0,0,202.0
3,1,1,1,High,2,0,1,283.0
2,0,1,1,Low,4,3,0,209.0
1,1,1,3,Moderate,2,2,1,290.0
3,1,0,3,Moderate,9,3,0,295.0
1,0,0,3,High,1,4,0,147.0
1,0,0,3,Moderate,0,1,0,119.0
2,0,0,2,Low,9,0,0,208.0
1,1,0,2,Moderate,1,4,0,233.0
3,1,0,2,Low,7,4,0,279.0
1,0,1,1,Moderate,7,0,1,251.0
2,1,0,2,High,2,0,1,233.0
2,0,0,1,Moderate,6,2,0,181.0
3,0,0,3,Moderate,6,3,0,176.0
2,1,1,1,Low,1,4,0,275.0
1,0,1,1,Moderate,8,2,1,259.0
2,0,0,2,Low,2,2,0,132.0
3,0,0,3,Moderate,1,4,0,115.0
2,0,0,3,Low,2,4,0,134.0
2,0,1,2,Moderate,1,1,1,179.0
2,0,0,3,Low,7,3,0,191.0
3,1,0,3,Moderate,4,4,0,244.0
2,0,0,3,Low,2,0,0,143.0
2,0,0,2,High,4,1,0,163.0
1,0,1,3,Low,7,3,0,249.0
3,0,0,1,Moderate,6,0,0,162.0
2,1,0,1,Low,5,0,1,262.0
3,1,0,3,Moderate,0,3,0,201.0
2,0,0,2,Low,9,1,0,210.0
2,1,1,2,Moderate,0,0,1,259.0
2,0,0,2,Low,0,2,0,118.0
1,0,1,3,Moderate,9,3,0,260.0
1,0,1,3,Low,7,3,0,249.0
1,0,0,1,Low,7,4,0,195.0
3,0,0,2,Moderate,6,1,0,172.0
3,1,0,1,Low,5,2,0,261.0
1,0,1,1,Low,3,2,1,212.0
3,1,0,2,High,0,4,0,212.0
2,0,0,3,High,8,0,0,196.0
2,0,0,3,Moderate,0,0,0,109.0
2,1,1,1,Low,3,2,1,290.0
1,0,0,1,Low,2,1,0,135.0
3,0,0,1,Moderate,6,0,0,160.0
1,1,0,1,Low,4,3,0,265.0
3,1,0,2,High,4,4,0,242.0
2,1,1,1,Low,3,1,1,294.0
1,1,0,1,High,0,0,1,227.0
3,1,1,3,Moderate,4,2,1,293.0
3,1,0,3,Moderate,3,4,0,229.0
2,0,0,3,Low,9,0,0,205.0
1,0,0,2,High,7,2,0,191.0
1,0,0,2,Low,1,0,0,134.0
1,0,0,3,Moderate,7,4,0,202.0
2,1,0,3,High,0,3,0,214.0
1,1,0,1,Low,3,3,0,264.0
2,0,0,1,Moderate,2,2,0,142.0
2,0,0,2,Moderate,4,3,0,152.0
2,1,1,2,Low,4,4,1,299.0
3,0,0,1,Moderate,4,2,0,145.0
1,1,0,3,Low,3,0,1,261.0
1,0,0,1,Low,7,1,0,193.0
2,0,1,2,Moderate,2,0,1,190.0
2,0,1,2,Moderate,3,4,0,201.0
1,0,0,1,Low,0,2,0,121.0
2,1,1,1,High,6,0,1,300.0
1,1,0,1,High,0,2,1,229.0
3,1,0,2,Moderate,1,3,0,216.0
2,0,1,3,Moderate,6,1,0,222.0
1,0,1,1,Low,0,4,0,173.0
2,1,0,2,Moderate,2,0,1,235.0
1,1,1,2,Moderate,5,1,1,300.0
1,0,0,2,Low,5,4,0,179.0
2,0,1,1,Moderate,5,4,0,213.0
3,1,0,1,Low,1,3,0,201.0
1,0,0,3,Low,1,2,0,135.0
1,0,0,2,Moderate,5,2,0,171.0
1,0,0,1,Moderate,9,1,0,223.0
3,0,0,2,Moderate,4,3,0,142.0
3,1,0,2,Moderate,6,4,0,260.0
2,1,0,3,High,6,3,0,278.0
